,ratio,rndint,#trees,mape,r2
2049,0.35,582.0,500.0,0.015761728936665057,0.9923156840037912
2050,0.35,582.0,750.0,0.015806725106203866,0.9923196740465186
2051,0.35,582.0,1000.0,0.015749033074654303,0.992345054136745
2052,0.35,731.0,10.0,0.0158188993682017,0.9920423054186813
2053,0.35,731.0,100.0,0.014545775703248057,0.9935284102194969
2054,0.35,731.0,250.0,0.014411639543741665,0.9936534715839773
2055,0.35,731.0,500.0,0.014426967131653095,0.9935755224250588
2056,0.35,731.0,750.0,0.014480649015693188,0.9935036841449718
2057,0.35,731.0,1000.0,0.014512909283241355,0.9934649892907793
2058,0.35,249.0,10.0,0.019447691347698547,0.9868155709236675
2059,0.35,249.0,100.0,0.01787750428673373,0.9898757750344023
2060,0.35,249.0,250.0,0.017600865681597393,0.9902969782009973
2061,0.35,249.0,500.0,0.017491385199085992,0.9904490119867402
2062,0.35,249.0,750.0,0.01752902846852087,0.9904226606138208
2063,0.35,249.0,1000.0,0.017536081912152786,0.9904181173433374
2064,0.35,791.0,10.0,0.01844071512193014,0.9900016250961639
2065,0.35,791.0,100.0,0.016836069704477413,0.9921235959180195
2066,0.35,791.0,250.0,0.016677669831974187,0.9922086894992777
2067,0.35,791.0,500.0,0.016708857747958362,0.9922360603470763
2068,0.35,791.0,750.0,0.01674270766573114,0.9921716634219184
2069,0.35,791.0,1000.0,0.0167804298351197,0.9921714941533166
2070,0.35,35.0,10.0,0.01923022430562969,0.9889786396200906
2071,0.35,35.0,100.0,0.0179095227272985,0.9899627570772419
2072,0.35,35.0,250.0,0.01779165622854216,0.9899263622848584
2073,0.35,35.0,500.0,0.017767106911852217,0.9899841429187931
2074,0.35,35.0,750.0,0.017701944467335903,0.9900011526608775
2075,0.35,35.0,1000.0,0.017733635807150813,0.9899686767327115
2076,0.35,180.0,10.0,0.015949844417184708,0.9919926940833098
2077,0.35,180.0,100.0,0.015153113493955333,0.9929247787153553
2078,0.35,180.0,250.0,0.015007840472651938,0.992971605061622
2079,0.35,180.0,500.0,0.014910417798686368,0.9931707840136277
2080,0.35,180.0,750.0,0.014826006675007636,0.9931657435461015
2081,0.35,180.0,1000.0,0.014732579545858323,0.9932316939825988
2082,0.35,510.0,10.0,0.01940291738893424,0.988395484407923
2083,0.35,510.0,100.0,0.018083576961981717,0.9900742672582727
2084,0.35,510.0,250.0,0.01800086236273707,0.9899017392727346
2085,0.35,510.0,500.0,0.017942102764915074,0.9900262502856084
2086,0.35,510.0,750.0,0.017899400372095035,0.990071625005429
2087,0.35,510.0,1000.0,0.017903302148826017,0.9900758718715923
2088,0.35,593.0,10.0,0.017880779153028575,0.9904900182825811
2089,0.35,593.0,100.0,0.016367621141661317,0.9921434292731659
2090,0.35,593.0,250.0,0.0161933185140064,0.9923826669246653
2091,0.35,593.0,500.0,0.016161575695361793,0.9923997053878073
2092,0.35,593.0,750.0,0.016173145851540928,0.9923954463528888
2093,0.35,593.0,1000.0,0.016225358918912632,0.992383285193514
2094,0.35,634.0,10.0,0.018453534606414,0.9891922825599363
2095,0.35,634.0,100.0,0.017051511787347488,0.9912484281064717
2096,0.35,634.0,250.0,0.01673482592427658,0.99138864042764
2097,0.35,634.0,500.0,0.016758016031710343,0.9913071873887698
2098,0.35,634.0,750.0,0.01675988472157361,0.991273753308972
2099,0.35,634.0,1000.0,0.016806843542233354,0.9912081390323396
2100,0.4,678.0,10.0,0.017187603092756857,0.9913326054623488
2101,0.4,678.0,100.0,0.01633149397248754,0.9921630003922741
2102,0.4,678.0,250.0,0.01620955734189408,0.9922958213614435
2103,0.4,678.0,500.0,0.01623483642494041,0.9921594207338726
2104,0.4,678.0,750.0,0.016237735377419654,0.9921580297568184
2105,0.4,678.0,1000.0,0.016264171744895715,0.9921591841530537
2106,0.4,147.0,10.0,0.017847497516481327,0.9900796959794297
2107,0.4,147.0,100.0,0.016613148445212913,0.991425853924241
2108,0.4,147.0,250.0,0.01670904312051672,0.991296955958753
2109,0.4,147.0,500.0,0.016633865440420382,0.9914115345855734
2110,0.4,147.0,750.0,0.016625221196768285,0.9914727267605536
2111,0.4,147.0,1000.0,0.01657772038769224,0.9915355352888123
2112,0.4,561.0,10.0,0.019509508071657126,0.9862826784714025
2113,0.4,561.0,100.0,0.018073463318900695,0.987128629769398
2114,0.4,561.0,250.0,0.017952848046550663,0.9871843685364463
2115,0.4,561.0,500.0,0.01782974491593748,0.9873781402321967
2116,0.4,561.0,750.0,0.017849676164390184,0.9872679870997036
2117,0.4,561.0,1000.0,0.017830616064391125,0.9874311218183878
2118,0.4,237.0,10.0,0.016313238057558417,0.9917727274389386
2119,0.4,237.0,100.0,0.015963942166041398,0.9920800753810296
2120,0.4,237.0,250.0,0.015933908866031004,0.9920309700910852
2121,0.4,237.0,500.0,0.015864296086441316,0.9921035741859993
2122,0.4,237.0,750.0,0.015882869076889322,0.9920237328434018
2123,0.4,237.0,1000.0,0.015808495826490333,0.9921279690843336
2124,0.4,588.0,10.0,0.017698148132375014,0.9903210135027701
2125,0.4,588.0,100.0,0.01651908437828079,0.9917254914349657
2126,0.4,588.0,250.0,0.01649001554085506,0.9917676061119535
2127,0.4,588.0,500.0,0.01647573884814383,0.9917945246464844
2128,0.4,588.0,750.0,0.01636352242395394,0.9919775661980252
2129,0.4,588.0,1000.0,0.016365872100826802,0.9919664422936713
2130,0.4,951.0,10.0,0.01775619774827067,0.9896751157721816
2131,0.4,951.0,100.0,0.016777449255660628,0.9907271353188005
2132,0.4,951.0,250.0,0.016490176906920707,0.991124640016874
2133,0.4,951.0,500.0,0.01650877366622286,0.9911811933386917
2134,0.4,951.0,750.0,0.01652098984315767,0.9912003255463566
2135,0.4,951.0,1000.0,0.016530240670123885,0.9911235683419343
2136,0.4,490.0,10.0,0.01697570066351915,0.9910770234675449
2137,0.4,490.0,100.0,0.016691809369315472,0.9920084542550739
2138,0.4,490.0,250.0,0.016763992266681772,0.9920159908992913
2139,0.4,490.0,500.0,0.01670744402884994,0.9920766131529277
2140,0.4,490.0,750.0,0.01665743561797545,0.992099049985693
2141,0.4,490.0,1000.0,0.01662415530616551,0.9921403623637488
2142,0.4,395.0,10.0,0.019664383487392755,0.9858824309238943
2143,0.4,395.0,100.0,0.017516766336488916,0.9897627070464816
2144,0.4,395.0,250.0,0.017477079003147437,0.9897210205442873
2145,0.4,395.0,500.0,0.017592122338082158,0.9895208769967273
2146,0.4,395.0,750.0,0.01743402531430901,0.9897969047616305
2147,0.4,395.0,1000.0,0.017476794667184457,0.9897822594992243
2148,0.4,877.0,10.0,0.017178332998071158,0.9913743828804661
2149,0.4,877.0,100.0,0.01644566274711284,0.9925589368262842
2150,0.4,877.0,250.0,0.01632024143352247,0.992652263892818
2151,0.4,877.0,500.0,0.016497183106007268,0.9924538766561075
2152,0.4,877.0,750.0,0.016477204997204578,0.9924914564556447
2153,0.4,877.0,1000.0,0.016475826496762894,0.9924680490143435
2154,0.4,297.0,10.0,0.018606819093695125,0.9883161829345378
2155,0.4,297.0,100.0,0.016443400128902236,0.9915417642144079
2156,0.4,297.0,250.0,0.01661254620687953,0.9915393825024627
2157,0.4,297.0,500.0,0.016599878735354644,0.991585237330826
2158,0.4,297.0,750.0,0.01658390990178965,0.9916018508190421
2159,0.4,297.0,1000.0,0.01655077407904855,0.991631974985893
2160,0.4,721.0,10.0,0.017427588521648323,0.990329593547238
2161,0.4,721.0,100.0,0.01640010294075807,0.9911960182512091
2162,0.4,721.0,250.0,0.01620361752657412,0.9915121551410152
2163,0.4,721.0,500.0,0.016115156692537633,0.9916518300745052
2164,0.4,721.0,750.0,0.016180637925664085,0.9915631325356965
2165,0.4,721.0,1000.0,0.016223845690931278,0.9915587975046257
2166,0.4,711.0,10.0,0.017477049471509548,0.9892979158774541
2167,0.4,711.0,100.0,0.01583819092660672,0.9915224075090974
2168,0.4,711.0,250.0,0.015827245876168065,0.991519042434699
2169,0.4,711.0,500.0,0.015803826667678836,0.9915344355954422
2170,0.4,711.0,750.0,0.01581925887817456,0.9915560140439976
2171,0.4,711.0,1000.0,0.015849445658344643,0.9915930960199657
2172,0.4,985.0,10.0,0.0170291369846032,0.9896425549362385
2173,0.4,985.0,100.0,0.01564199582793587,0.991047616790073
2174,0.4,985.0,250.0,0.015503480577346436,0.9911356150165529
2175,0.4,985.0,500.0,0.015459800265523304,0.9910818617221975
2176,0.4,985.0,750.0,0.01549726519410741,0.9910263551215026
2177,0.4,985.0,1000.0,0.015520171622555158,0.9909895243514019
2178,0.4,171.0,10.0,0.018476919550838168,0.9902851807522824
2179,0.4,171.0,100.0,0.017076087977391515,0.9914524499677595
2180,0.4,171.0,250.0,0.0169553621044989,0.9914750153315868
2181,0.4,171.0,500.0,0.017004788813745786,0.9914391851810819
2182,0.4,171.0,750.0,0.0169834525360869,0.9915307198243523
2183,0.4,171.0,1000.0,0.016967599578890605,0.9915522931666241
2184,0.4,75.0,10.0,0.016779484761863812,0.9893577872997981
2185,0.4,75.0,100.0,0.015682212015433045,0.9899990131399926
2186,0.4,75.0,250.0,0.01563341292024864,0.9900670110246591
2187,0.4,75.0,500.0,0.015626331701398766,0.9900867370086247
2188,0.4,75.0,750.0,0.015602501337651262,0.9899905855694071
2189,0.4,75.0,1000.0,0.015592851064264406,0.9899827235475767
2190,0.4,16.0,10.0,0.017755493729830762,0.9904403162217149
2191,0.4,16.0,100.0,0.01631568282850891,0.991681218330817
2192,0.4,16.0,250.0,0.01613911255839667,0.991948533836898
2193,0.4,16.0,500.0,0.016109502559521195,0.9920116095092297
2194,0.4,16.0,750.0,0.016030576463567814,0.9920783257713766
2195,0.4,16.0,1000.0,0.01604230569807431,0.9920882529097169
2196,0.4,669.0,10.0,0.016165871687782742,0.9923694412890653
2197,0.4,669.0,100.0,0.014721781863194679,0.9940382971616936
2198,0.4,669.0,250.0,0.014500841495479838,0.9942482799084826
2199,0.4,669.0,500.0,0.014436197954112414,0.9942832392086604
2200,0.4,669.0,750.0,0.014403946746320544,0.9943214317684359
2201,0.4,669.0,1000.0,0.01435178938664947,0.9943588365580751
2202,0.4,530.0,10.0,0.017619204207759125,0.9899089134058676
2203,0.4,530.0,100.0,0.016611522767393926,0.9903821651116013
2204,0.4,530.0,250.0,0.0166855888973221,0.9904336798490049
2205,0.4,530.0,500.0,0.01663279154060007,0.9905947298073723
2206,0.4,530.0,750.0,0.016506630688637985,0.9908864271251041
2207,0.4,530.0,1000.0,0.01647832141828931,0.9909305802029229
2208,0.4,999.0,10.0,0.018096292630249287,0.9901221156086418
2209,0.4,999.0,100.0,0.0162016711020785,0.9921022090025474
2210,0.4,999.0,250.0,0.01613150072365945,0.9921232090875401
2211,0.4,999.0,500.0,0.015935614211855235,0.9923311744228102
2212,0.4,999.0,750.0,0.015937721743845217,0.9923612980643912
2213,0.4,999.0,1000.0,0.0159548390830547,0.9922883123313839
2214,0.4,794.0,10.0,0.017650948821166974,0.9898406818117433
2215,0.4,794.0,100.0,0.016152307184084055,0.9914251231517894
2216,0.4,794.0,250.0,0.015855238221690177,0.9917992684405381
2217,0.4,794.0,500.0,0.015917039802943077,0.9917478334710301
2218,0.4,794.0,750.0,0.016008429548546543,0.9915813408311134
2219,0.4,794.0,1000.0,0.01601213150213996,0.9915564230767242
2220,0.4,936.0,10.0,0.017340869486270685,0.9891343488581811
2221,0.4,936.0,100.0,0.016003209565831473,0.9908610403594046
2222,0.4,936.0,250.0,0.01601377839031139,0.9908892133825121
2223,0.4,936.0,500.0,0.016077861210968873,0.9908645685568301
2224,0.4,936.0,750.0,0.01600455427213758,0.9909092616396259
2225,0.4,936.0,1000.0,0.01606587502657797,0.9907824979613359
2226,0.4,111.0,10.0,0.017402081563289717,0.989214474966376
2227,0.4,111.0,100.0,0.016593517770831557,0.9903405713674025
2228,0.4,111.0,250.0,0.01647433810100974,0.9903925705923059
2229,0.4,111.0,500.0,0.016506472379157377,0.9904576383355373
2230,0.4,111.0,750.0,0.01650360291941485,0.9905471064462882
2231,0.4,111.0,1000.0,0.016531187041625633,0.9905749922453306
2232,0.4,816.0,10.0,0.016778596526339444,0.9912299399806141
2233,0.4,816.0,100.0,0.01583860085008144,0.9924350835341321
2234,0.4,816.0,250.0,0.01582881240949946,0.9925873464835736
2235,0.4,816.0,500.0,0.015791594874233317,0.9926360511743669
2236,0.4,816.0,750.0,0.015708300254355045,0.9927066246475452
2237,0.4,816.0,1000.0,0.015735917686842297,0.9926911842986765
2238,0.4,968.0,10.0,0.01913392651107925,0.988476309807335
2239,0.4,968.0,100.0,0.017578365041884043,0.9905441447127866
2240,0.4,968.0,250.0,0.01732644438739359,0.9909577168452652
2241,0.4,968.0,500.0,0.017215700566012505,0.9911635986978374
2242,0.4,968.0,750.0,0.01725754538506176,0.9911828898524393
2243,0.4,968.0,1000.0,0.017193754640035943,0.991225695270984
2244,0.4,48.0,10.0,0.0168821771933924,0.9904587976836453
2245,0.4,48.0,100.0,0.016456015149293735,0.990996297941494
2246,0.4,48.0,250.0,0.016475498685847672,0.9911793436506156
2247,0.4,48.0,500.0,0.016438691148841562,0.9911683809228
2248,0.4,48.0,750.0,0.016410403610517026,0.991157529230687
2249,0.4,48.0,1000.0,0.016396283560908564,0.9911731664357182
2250,0.4,986.0,10.0,0.0168186011534975,0.991460027280452
2251,0.4,986.0,100.0,0.015252370955258346,0.9933061599405805
2252,0.4,986.0,250.0,0.015404394644040881,0.9931916488297009
2253,0.4,986.0,500.0,0.015268195730682974,0.9934267488691465
2254,0.4,986.0,750.0,0.015229681022920825,0.9934622876105053
2255,0.4,986.0,1000.0,0.015212898576352088,0.9935055400872378
2256,0.4,829.0,10.0,0.01757972474401153,0.9899145549418213
2257,0.4,829.0,100.0,0.016662893280006738,0.9912869803564306
2258,0.4,829.0,250.0,0.01658996685688802,0.9914930972786673
2259,0.4,829.0,500.0,0.016502431476238078,0.9916318995554804
2260,0.4,829.0,750.0,0.016514711659799397,0.9916209873050972
2261,0.4,829.0,1000.0,0.016502828054266203,0.9916160830226166
2262,0.4,996.0,10.0,0.016610466865644567,0.991545166583849
2263,0.4,996.0,100.0,0.015192842323025958,0.992846263760971
2264,0.4,996.0,250.0,0.01508563820330764,0.9929684177016574
2265,0.4,996.0,500.0,0.015072757829307504,0.992962637947647
2266,0.4,996.0,750.0,0.015023606767117463,0.9929595473354094
2267,0.4,996.0,1000.0,0.015046303885130391,0.9929074741509241
2268,0.4,272.0,10.0,0.01671469533580908,0.9909844172815359
2269,0.4,272.0,100.0,0.01557382859761879,0.9927506435452156
2270,0.4,272.0,250.0,0.015546804935741976,0.9927617668511413
2271,0.4,272.0,500.0,0.015469702948739648,0.9928621705321737
2272,0.4,272.0,750.0,0.015420673102657158,0.9929029141564217
2273,0.4,272.0,1000.0,0.015425041493684184,0.9928929170115278
2274,0.4,759.0,10.0,0.01614274473910545,0.9920184487643727
2275,0.4,759.0,100.0,0.015534917616981926,0.9929597752613482
2276,0.4,759.0,250.0,0.015566105722217232,0.9928052827161342
2277,0.4,759.0,500.0,0.015442290935378942,0.9928866699295967
2278,0.4,759.0,750.0,0.015508060120125927,0.9928208113594983
2279,0.4,759.0,1000.0,0.015515480585544661,0.9927906873441931
2280,0.4,390.0,10.0,0.017159728177464105,0.991268041582378
2281,0.4,390.0,100.0,0.016613820665121216,0.9915895518438378
2282,0.4,390.0,250.0,0.0165391140651499,0.9918601625339014
2283,0.4,390.0,500.0,0.016481348471783935,0.9918956688838102
2284,0.4,390.0,750.0,0.016537626451525324,0.9919009311629547
2285,0.4,390.0,1000.0,0.016551838954715327,0.9919263741377047
2286,0.4,930.0,10.0,0.017222870191542988,0.9912068981705728
2287,0.4,930.0,100.0,0.015954015762745452,0.9924981476369311
2288,0.4,930.0,250.0,0.01593216462804083,0.9926080670343909
2289,0.4,930.0,500.0,0.015963488062182646,0.9925205748839192
2290,0.4,930.0,750.0,0.01587552060512356,0.9925880120935229
2291,0.4,930.0,1000.0,0.015953095939680393,0.9924897658692673
2292,0.4,633.0,10.0,0.01828042623349648,0.988380887036689
2293,0.4,633.0,100.0,0.016374711481794032,0.9895182155027222
2294,0.4,633.0,250.0,0.016397207224206907,0.9894389835029951
2295,0.4,633.0,500.0,0.016462644520555285,0.9894942289572288
2296,0.4,633.0,750.0,0.016470757840788042,0.9894466033935724
2297,0.4,633.0,1000.0,0.016450286921690472,0.989491203480387
2298,0.4,928.0,10.0,0.017019466007703415,0.9911580164029211
2299,0.4,928.0,100.0,0.01626850685254361,0.9922823983108963
2300,0.4,928.0,250.0,0.016214373494301226,0.9923757279976263
2301,0.4,928.0,500.0,0.016206202669668893,0.9924348262339534
2302,0.4,928.0,750.0,0.01620356253023296,0.9924404205476436
2303,0.4,928.0,1000.0,0.01619600707232388,0.9924291602714249
2304,0.4,854.0,10.0,0.01738208824701907,0.9912171588846559
2305,0.4,854.0,100.0,0.015830422445109352,0.9926449481599486
2306,0.4,854.0,250.0,0.015876907065261056,0.992716501510096
2307,0.4,854.0,500.0,0.015811596889321256,0.9927729840209787
2308,0.4,854.0,750.0,0.015799900690573222,0.9927430653318954
2309,0.4,854.0,1000.0,0.01583471194482148,0.9927148856319827
2310,0.4,554.0,10.0,0.01775263335012933,0.9898447236443626
2311,0.4,554.0,100.0,0.016970507201081463,0.9907407523184895
2312,0.4,554.0,250.0,0.016719235490014816,0.991162154411089
2313,0.4,554.0,500.0,0.016711245410622994,0.991167637640025
2314,0.4,554.0,750.0,0.016680415581316724,0.9912308150483022
2315,0.4,554.0,1000.0,0.016683517997131903,0.9912421582848896
2316,0.4,562.0,10.0,0.016444590379053502,0.9913848990345948
2317,0.4,562.0,100.0,0.015201715606951414,0.9920790116597191
2318,0.4,562.0,250.0,0.015320031225990653,0.9918691753486379
2319,0.4,562.0,500.0,0.015305161250236008,0.9919206601171455
2320,0.4,562.0,750.0,0.015325247970703552,0.9919563802368296
2321,0.4,562.0,1000.0,0.015330780605034188,0.991958395515686
2322,0.4,78.0,10.0,0.017310719405534775,0.9902935421749662
2323,0.4,78.0,100.0,0.015623107056901186,0.9925320851144792
2324,0.4,78.0,250.0,0.015426601542717164,0.9927686711954995
2325,0.4,78.0,500.0,0.015465085593260916,0.9926630850733789
2326,0.4,78.0,750.0,0.015363031089064417,0.9927806699108602
2327,0.4,78.0,1000.0,0.015351401239870088,0.9927794779502227
2328,0.4,222.0,10.0,0.01700674665418838,0.9912379144416007
2329,0.4,222.0,100.0,0.015741462155390278,0.9928196123433284
2330,0.4,222.0,250.0,0.015730127066491628,0.992826392314615
2331,0.4,222.0,500.0,0.015648777019872082,0.992871469573917
2332,0.4,222.0,750.0,0.015627737054624505,0.9928699964051622
2333,0.4,222.0,1000.0,0.01563952036725134,0.9928596580088223
2334,0.4,294.0,10.0,0.016612792308732367,0.9923538600872
2335,0.4,294.0,100.0,0.016038957510028307,0.9928784290793637
2336,0.4,294.0,250.0,0.01604354867927052,0.9928864793017219
2337,0.4,294.0,500.0,0.016126980719060793,0.9928657986196314
2338,0.4,294.0,750.0,0.016201604783150584,0.9927882296202291
2339,0.4,294.0,1000.0,0.016199087932198247,0.9927735452482466
2340,0.4,725.0,10.0,0.01700209400370689,0.991449190920698
2341,0.4,725.0,100.0,0.015786368398378953,0.9924092663338097
2342,0.4,725.0,250.0,0.01577931893539119,0.9923395789033399
2343,0.4,725.0,500.0,0.015739176096206436,0.992416012161162
2344,0.4,725.0,750.0,0.015658609222128684,0.9925185158373845
2345,0.4,725.0,1000.0,0.015620372530333979,0.9925480306978475
2346,0.4,582.0,10.0,0.01897544253587189,0.9888270156365919
2347,0.4,582.0,100.0,0.01665171820570215,0.9910759898795364
2348,0.4,582.0,250.0,0.016534020555585824,0.9910663434568242
2349,0.4,582.0,500.0,0.016525186877161816,0.9911230858593559
2350,0.4,582.0,750.0,0.01652979563456934,0.9911566969104503
2351,0.4,582.0,1000.0,0.01653330773650875,0.9911842082846343
2352,0.4,731.0,10.0,0.01657594203654958,0.9916738377423865
2353,0.4,731.0,100.0,0.01567708385316446,0.9930443053301623
2354,0.4,731.0,250.0,0.015623312224717944,0.9931875120471164
2355,0.4,731.0,500.0,0.015700351529964265,0.9931570681668971
2356,0.4,731.0,750.0,0.015692168439268264,0.993172456568596
2357,0.4,731.0,1000.0,0.01564268324935681,0.9932453079909654
2358,0.4,249.0,10.0,0.01809170704042514,0.9893280339421171
2359,0.4,249.0,100.0,0.017542292740621825,0.9905798775979905
2360,0.4,249.0,250.0,0.017368506205833512,0.9908125048825136
2361,0.4,249.0,500.0,0.017441180773983704,0.9907359318004181
2362,0.4,249.0,750.0,0.017474300775241147,0.9906170711476486
2363,0.4,249.0,1000.0,0.017493739711424212,0.9906167181163708
2364,0.4,791.0,10.0,0.01766691802366571,0.9911015685727782
2365,0.4,791.0,100.0,0.016829730928030622,0.9919755065281736
