,SigC800,SigBr730,EpsC800,EpsBr730,RCE1,RCE2,RCE3,RCE4,RCE5,RCE6,RCE7,RCE8,RCE9,AvgMAPE
686,0.52441,0.22793,0.11432,2.13086,-4.851338432122371,0.6888145315487549,-1.2084130019120487,0.0,-9.60157743785851,-9.983030592734227,-8.717495219885281,-4.501434034416826,-0.9930688336520079,13.91924093069075
687,0.22441,0.52793,0.60432,1.13086,5.6584847036328885,0.2441443594646279,-19.23068833652008,0.0,-4.530640535372847,-4.243594646271511,-20.567686424474186,5.439603250478012,-19.422370936902485,14.462985016218031
688,0.20566,0.24668,0.45119,2.81836,0.715344168260037,0.06500956022944344,-0.22394837476099708,0.0,-1.242829827915874,-1.2650573613766745,-1.2258604206501,0.8231357552581234,-0.2344646271510571,2.480446710142791
689,0.50566,0.54668,0.94119,1.81836,-2.811902485659656,1.6543977055449357,-33.93671128107074,0.0,-24.619717973231356,-24.878800191204586,-49.280927342256206,-2.7361376673040136,-33.77989961759082,45.951582857673124
690,0.65566,0.39668,0.20619,2.31836,-42.08317399617591,4.94813575525812,-8.840105162523907,0.0,-68.76567877629063,-71.58666347992352,-63.34141969407266,-40.05616634799236,-7.12523900573614,95.33665666669361
691,0.35566,0.69668,0.69619,1.31836,57.58365200764814,2.6051625239005407,-215.48972275334611,0.0,-42.50167304015299,-38.31022944550671,-221.82719885277248,53.5014340344168,-217.36257170172084,145.63854871926557
692,0.43066,0.32168,0.81869,1.06836,-2.3644837476099427,0.4261472275334577,-1.0215105162523903,0.0,-5.755975143403441,-5.966300191204587,-5.474904397705547,-2.1285850860420665,-0.9098948374761033,8.763382079149933
693,0.73066,0.62168,0.32869,2.06836,-121.00860420650099,17.112810707456955,-126.75191204588913,0.0,-238.91013384321226,-247.73661567877633,-297.05019120458894,-116.27629063097514,-121.58699808795411,365.34889875537226
694,0.58066,0.17168,0.57369,1.56836,-26.500454110898662,3.122848948374758,-4.6675430210325075,0.0,-42.93331739961759,-44.729373804971324,-38.56223709369025,-25.17366156787763,-3.579588910133844,59.4010686375573
695,0.28066,0.47168,0.08369,2.56836,3.5322657743785877,0.17399617590822386,-10.94933078393881,0.0,-2.9459847036328854,-2.779397705544931,-12.149856596558312,3.44502868068834,-11.06309751434034,8.94207199425367
696,0.24316,0.43418,0.51244,2.19336,2.001195028680686,0.11543977055449428,-4.983269598470362,0.0,-1.857313575525816,-1.7882409177820264,-6.013384321223708,2.016730401529634,-5.041108986615682,5.0980845209184835
697,0.54316,0.73418,0.02244,1.19336,91.80449330783941,5.573613766730386,-344.65439770554497,0.0,-68.13336520076486,-61.39818355640538,-356.74760994263863,84.47657743785847,-347.32528680688335,233.33004551441496
698,0.69316,0.28418,0.75744,2.69336,-140.91945506692159,15.033460803059295,-27.313575525812613,0.0,-213.48661567877627,-222.5690726577438,-189.6935946462715,-135.10396749521988,-21.586998087954093,294.0444372330609
699,0.39316,0.58418,0.26744,1.69336,13.658221797323138,0.6259560229445505,-54.29961759082217,0.0,-12.685826959847033,-11.975693116634796,-57.39077437858508,12.927581261950285,-54.792065009560226,39.59940051474539
700,0.31816,0.20918,0.14494,1.94336,0.6039674952198821,0.08078393881453008,-0.3852772466539252,0.0,-1.4904397705544976,-1.5210325047801156,-1.5298757170172108,0.7167782026768631,-0.39125239005736145,2.861206061416139
701,0.61816,0.50918,0.63494,2.94336,-39.896749521988525,5.405592734225626,-28.64005736137667,0.0,-77.24091778202676,-79.85683556405353,-87.27246653919694,-38.10325047801147,-27.02461759082217,113.82547447225446
702,0.46816,0.35918,0.38994,1.44336,-3.2710325047801163,0.544694072657743,-1.5977533460803064,0.0,-7.39985659655832,-7.6677820267686405,-7.3453632887189295,-2.9995219885277273,-1.448613766730403,11.163720649733818
703,0.16816,0.65918,0.87994,2.44336,47.903680688336514,1.8979445506692234,-179.02437858508603,0.0,-35.74784894837475,-32.54851816443594,-183.91276290630975,44.68427342256213,-180.64316443594643,121.63449415162917
704,0.16348,0.42012,0.42822,1.20898,1.4588910133843176,0.09177820267686093,-2.9402485659655815,0.0,-1.6175908221797324,-1.5869980879541143,-3.9827915869980917,1.5136233269598467,-2.9780114722753366,4.004458219520878
705,0.46348,0.72012,0.91822,2.20898,106.7112810707457,7.306405353728528,-407.5891491395794,0.0,-89.71797323135752,-83.52772466539197,-423.54660611854683,97.868068833652,-410.58317399617584,286.8100036550642
706,0.61348,0.27012,0.18322,1.70898,-23.657664913957934,2.791085086042067,-4.000047801147226,0.0,-38.41132887189292,-40.04555449330784,-34.36491395793499,-22.45781309751434,-3.0141730401529636,53.15368762637057
707,0.31348,0.57012,0.67322,2.70898,14.66826003824092,0.5604684512428295,-55.451553537284894,0.0,-11.824043977055446,-11.052652963671127,-57.74354684512428,13.884082217973233,-55.98207456978967,39.07386422698121
708,0.38848,0.19512,0.79572,2.95898,-0.6632409177820281,0.22562141491395515,-0.579588910133846,0.0,-3.191204588910135,-3.2980401529636727,-3.018164435946466,-0.49737093690248296,-0.5360898661567866,5.191685506760394
709,0.68848,0.49512,0.30572,1.95898,-74.6307361376673,8.884321223709374,-26.99999999999999,0.0,-126.95243785850859,-131.77079349904395,-125.17423518164436,-71.31453154875716,-24.033221797323122,179.18482966751586
710,0.53848,0.34512,0.55072,2.45898,-14.00544933078394,1.737189292543021,-3.0566682600382404,0.0,-23.521510516252388,-24.487332695984705,-21.551864244741875,-13.257958891013383,-2.472036328871892,33.07735270546133
711,0.23848,0.64512,0.06072,1.45898,30.233508604206488,1.0571223709369029,-114.68807361376672,0.0,-24.06214149139579,-22.378585086042065,-118.32271271510515,28.43570745697897,-115.77851338432122,79.61276439521481
712,0.27598,0.23262,0.61197,1.83398,0.6596558317399663,0.0740917782026774,-0.3377151051625197,0.0,-1.3386711281070742,-1.3654397705544918,-1.3675908221797275,0.7698374760994272,-0.34584130019120524,2.6461102772604685
713,0.57598,0.53262,0.12197,2.83398,-3.180449330783939,1.679493307839385,-33.73032982791587,0.0,-25.240726577437858,-25.543546845124283,-49.6881931166348,-3.0862810707457005,-33.5484966539197,46.71151716831105
714,0.72598,0.38262,0.85697,1.33398,-262.0363288718929,26.410133843212236,-53.021032504780145,0.0,-361.99091778202677,-380.45745697896757,-313.305449330784,-252.21080305927347,-41.29302103250488,501.24674474749764
715,0.42598,0.68262,0.36697,2.33398,64.01051625239003,3.238527724665381,-242.45339388145317,0.0,-48.37476099426388,-43.47275334608033,-250.7323135755258,59.280592734225614,-244.46128107074568,164.49733849600568
716,0.35098,0.30762,0.24447,2.08398,0.40487571701720565,0.10826959847036399,-0.40224665391969233,0.0,-1.6780592734225657,-1.7163001912045917,-1.7435468451242868,0.5229445506692132,-0.40105162523900506,3.1326103375988827
717,0.65098,0.60762,0.73447,1.08398,-59.665630975143365,8.919694072657782,-70.12021988527722,0.0,-131.6759082217973,-135.6512906309751,-166.1479445506692,-57.18953154875715,-67.73996175908218,201.19758948761302
718,0.50098,0.15762,0.48947,2.58398,-7.22514340344168,0.960803059273425,-1.7392447418738017,0.0,-13.153202676864241,-13.683078393881452,-11.968451242829826,-6.7724665391969365,-1.4297323135755255,18.817934793401054
719,0.20098,0.45762,0.97947,1.58398,2.4777724665391947,0.1283460803059288,-6.758126195028683,0.0,-2.1759082217973265,-2.078632887189293,-7.804971319311664,2.463432122370934,-6.83293499043977,6.174457937498853
720,0.21973,0.17637,0.09135,2.39648,0.7301625239005752,0.06644359464626949,-0.4089388145315518,0.0,-1.3836042065009597,-1.4075047801147251,-1.467017208413003,0.8386711281070712,-0.41969407265774383,2.72483020173474
721,0.51973,0.47637,0.58135,1.39648,-8.546821223709367,1.440767208413002,-10.759679732313574,0.0,-19.884751434034417,-20.49041586998088,-25.388121414913957,-8.094072657743785,-10.387786806883364,31.11937475774782
722,0.66973,0.32637,0.33635,2.89648,-64.40630975143402,7.351099426386248,-11.021749521988529,0.0,-103.177103250478,-107.3699808795411,-92.79875717017208,-61.39531548757169,-8.459130019120439,141.80776288694662
723,0.36973,0.62637,0.82635,1.89648,25.857791586998093,1.0289196940726593,-101.77244502868068,0.0,-22.579827915869977,-21.17949330783939,-105.96477055449331,24.33675908221797,-102.70774856596557,72.18287073520516
724,0.44473,0.40137,0.70385,1.64648,-2.468929254302106,0.5117112810707436,-2.894598470363293,0.0,-6.863766730401534,-7.075286806883367,-8.07767686424474,-2.243307839388144,-2.777246653919695,10.946081358164133
725,0.74473,0.70137,0.21385,2.64648,-40.21032504780109,23.205066921606154,-391.9909177820267,0.0,-267.05305927342255,-271.90009560229436,-558.7523900573613,-40.850860420650115,-389.0224665391969,503.67657305217784
726,0.59473,0.25137,0.94885,1.14648,-40.71438814531548,4.733030592734225,-6.834847036328867,0.0,-65.46694550669216,-68.15552103250477,-58.805736137667296,-38.738049713193114,-5.200764818355638,90.17068261914048
727,0.29473,0.55137,0.45885,2.14648,10.249330783938815,0.4105879541108987,-37.606716061185466,0.0,-8.11175430210325,-7.568709369024856,-39.412404397705544,9.739364244741873,-37.97096080305927,26.81419480299378
728,0.25723,0.36387,0.88760,2.52148,0.955066921606114,0.08102294455066889,-1.1154397705544936,0.0,-1.2358986615678824,-1.2361376673040145,-2.07528680688337,1.041586998087955,-1.1350382409177808,2.8273675387185158
729,0.55723,0.66387,0.39760,1.52148,23.99952198852772,3.290152963671119,-150.64818355640537,0.0,-55.26912045889103,-53.818594646271514,-174.68881453154876,22.152485659655813,-151.36328871892928,132.9131589831717
730,0.70723,0.21387,0.64260,2.02148,-158.24999999999997,16.665869980879545,-31.111376673040116,0.0,-236.11615678776286,-246.4581739961759,-208.8955544933078,-151.85014340344165,-24.57217973231356,325.49096136449845
731,0.40723,0.51387,0.15260,1.02148,3.5819789674952185,0.3028202676864235,-14.764579349904398,0.0,-4.968451242829827,-4.804971319311663,-16.998326959847038,3.476744741873805,-14.87739005736138,13.024160272919381
732,0.33223,0.28887,0.27510,1.27148,0.503346080305926,0.09488527724665186,-0.3989005736137694,0.0,-1.5748087954110894,-1.6094646271510538,-1.6271510516252372,0.6190248565965591,-0.40105162523900506,2.9859998994279984
733,0.63223,0.58887,0.76510,2.27148,-42.6357552581262,7.2872848948374775,-73.05401529636711,0.0,-108.85468451242829,-111.74713193116635,-150.71797323135755,-40.923518164435954,-71.32122370936902,171.98271926334954
734,0.48223,0.43887,0.03010,1.77148,0.5210325047801163,0.27915869980879693,-5.220124282982793,0.0,-4.109464627151048,-4.134560229445508,-8.000000000000002,0.6013384321223688,-5.218451242829828,8.163922352087425
735,0.18223,0.73887,0.52010,2.77148,170.70984703632885,12.06261950286802,-628.8097514340344,0.0,5122.617112810707,13007.440248565967,-642.6340822179732,155.79110898661565,-633.6957456978967,9973.169665824864
736,0.17285,0.27949,0.84166,2.17773,0.7387667304015247,0.06453154875716582,-0.25501912045889275,0.0,-1.2177342256214145,-1.2378107074569793,-1.2452198852772485,0.8446462715105143,-0.26649139579350123,2.4618041180103036
737,0.47285,0.57949,0.35166,1.17773,7.297562141491396,0.9108508604206518,-43.20363288718929,0.0,-15.47468929254302,-15.128417782026768,-49.997131931166344,6.893164435946461,-43.44763384321223,38.083546576770445
738,0.62285,0.42949,0.59666,2.67773,-45.75884321223709,5.4627151051625225,-12.192399617590816,0.0,-76.18661567877628,-79.18592256214149,-72.28035372848947,-43.59416826003824,-10.356357552581265,106.41663993567775
739,0.32285,0.72949,0.10666,1.67773,108.51099426386227,6.343212237093681,-395.29588910133845,0.0,-77.59799235181646,-71.0157743785851,-404.55329827915875,99.72514340344168,-398.4455066921607,266.85487331318353
740,0.39785,0.35449,0.47416,1.92773,-0.38862332695984814,0.2215583173996158,-1.0764818355640513,0.0,-3.042543021032502,-3.126195028680691,-3.4335564053537317,-0.24235181644359702,-1.0437380497131907,5.20063327317171
741,0.69785,0.65449,0.96416,2.92773,-123.97227533460809,22.521510516252395,-229.41204588910136,0.0,-287.2657743785851,-297.02676864244745,-428.01147227533465,-119.62954110898666,-223.63527724665397,469.7605723619933
742,0.54785,0.20449,0.22916,1.42773,-10.378011472275334,1.3078393881453174,-2.169574569789675,0.0,-17.994407265774377,-18.73891013384321,-16.246319311663473,-9.783604206500954,-1.7278202676864225,25.396089966390043
743,0.24785,0.50449,0.71916,2.42773,5.597203632887189,0.24404875717017305,-18.910253346080307,0.0,-4.334010516252389,-4.044813575525813,-20.197538240917783,5.37741395793499,-19.09978489483748,14.092962483894157
744,0.28535,0.39199,0.16791,2.80273,1.2413957934990412,0.09416826003823542,-2.2404397705544987,0.0,-1.462715105162525,-1.4421606118546892,-3.2887189292543066,1.3066443594646233,-2.2710325047801168,3.5533399240220813
745,0.58535,0.69199,0.65791,1.80273,37.263384321223725,6.5774378585086,-241.9854206500956,0.0,-90.27246653919694,-87.31835564053534,-285.6529636711281,33.881453154875715,-242.8133365200765,215.63667571557255
746,0.73535,0.24199,0.41291,2.30273,-184.9235181644359,19.13240917782031,-36.460325047801135,0.0,-269.1663479923518,-281.56070745697895,-236.2337476099426,-177.63623326959842,-28.60898661567873,371.43996023425143
747,0.43535,0.54199,0.90291,1.30273,3.6955162523900573,0.7024593690248566,-26.196811663479924,0.0,-10.907782026768642,-10.74540152963671,-31.6497275334608,3.5246199808795406,-26.307232313575522,25.1458642629535
748,0.36035,0.16699,0.53541,1.05273,0.12213193116634695,0.13981835564053727,-0.6092256214149155,0.0,-2.198135755258127,-2.2586042065009533,-2.243307839388144,0.25501912045889275,-0.5958413001912034,3.8787177700160047
749,0.66035,0.46699,0.04541,2.05273,-19.515368068833652,2.6481835564053533,-12.231238049713193,0.0,-36.93238527724665,-38.30891491395793,-40.45011950286806,-18.5609464627151,-11.390487571701719,54.26961784069155
750,0.51035,0.31699,0.78041,1.55273,-10.813695028680689,1.3683556405353714,-2.2972514340344166,0.0,-18.470721797323137,-19.225979923518164,-16.768761950286805,-10.206381453154876,-1.8441443594646283,26.089589871504895
751,0.21035,0.61699,0.29041,2.55273,27.279158699808786,0.9357074569789587,-103.41882887189293,0.0,-21.61902485659656,-20.131214149139588,-106.69036806883366,25.68331739961758,-104.40683556405354,71.7682779907411
752,0.19160,0.33574,0.62729,1.49023,0.8298279158699828,0.06835564053537317,-0.5743307839388125,0.0,-1.239722753346083,-1.2523900573613789,-1.5623804971319326,0.9282982791587032,-0.5893881453154896,2.614958438853424
753,0.49160,0.63574,0.13729,2.49023,31.245936902485674,1.6362332695984712,-131.82215583173993,0.0,-32.593690248565956,-30.771032504780095,-139.93948374760993,29.244741873804973,-132.90934512428296,97.30491418120704
754,0.64160,0.18574,0.87229,1.99023,-72.4302103250478,8.221080305927353,-12.746414913957938,0.0,-115.83771510516252,-120.4696462715105,-104.21414913957935,-69.09153919694073,-9.900573613766724,159.18965221942125
755,0.34160,0.48574,0.38229,2.99023,4.30640535372849,0.24904397705544631,-15.186902485659656,0.0,-4.045889101338434,-3.830544933078394,-16.73064053537285,4.160301147227534,-15.328632887189297,12.1130889977753
756,0.41660,0.26074,0.01479,2.74023,0.3723709369024907,0.10396749521988581,-0.2712715105162502,0.0,-1.7564531548757145,-1.7989961759082185,-1.6880975143403414,0.49426386233269887,-0.2688814531548757,3.180112732950329
757,0.71660,0.56074,0.50479,1.74023,-147.1821223709369,16.945506692160635,-67.54063097514339,0.0,-240.94096558317398,-250.907982791587,-244.69813575525808,-141.32170172084128,-61.42208413001912,345.55812167411756
758,0.56660,0.41074,0.25979,2.24023,-13.903580305927342,1.8145291586998087,-5.479823135755257,0.0,-24.78505736137667,-25.751835564053536,-24.747294455066918,-13.17544933078394,-4.891845124282983,35.66234271931029
759,0.26660,0.71074,0.74979,1.24023,68.74760994263865,3.2480879541109333,-252.684034416826,0.0,-47.36137667304012,-42.06022944550669,-259.14388145315485,63.68307839388146,-254.848948374761,167.75995576882613
760,0.22910,0.22324,0.32104,1.61523,0.7263384321223747,0.06644359464627629,-0.3604206500955978,0.0,-1.3240917782026749,-1.3475143403441694,-1.381692160611856,0.8343690248565998,-0.37093690248565786,2.6316426848738472
761,0.52910,0.52324,0.81104,2.61523,-8.06142447418738,2.0303537284894846,-28.804517208413003,0.0,-29.332528680688338,-29.916015774378582,-48.668188336520075,-7.729445506692161,-28.438934034416825,50.30565115081846
762,0.67910,0.37324,0.07604,1.11523,-34.9524378585086,4.091778202676865,-6.443594646271512,0.0,-56.685396749521985,-59.08975382409177,-51.381190248565964,-33.23350860420649,-4.991873804971318,78.39350991710619
763,0.37910,0.67324,0.56604,2.11523,53.27437858508606,2.380497131931175,-201.46606118546845,0.0,-40.706261950286795,-36.935946462715094,-207.8173996175908,49.550669216061166,-203.21725621414913,137.35622990259824
764,0.30410,0.44824,0.93354,2.36523,2.2872848948374744,0.15535372848947832,-6.82576481835564,0.0,-2.3422562141491423,-2.2533460803059264,-8.009321223709367,2.2779636711281017,-6.8934034416826035,6.431883533150652
765,0.60410,0.74824,0.44354,1.36523,98.401051625239,12.155831739961789,-465.83413001912044,0.0,-139.54588910133845,-116.36233269598473,-516.2234703632887,89.51003824091784,-468.13742829827913,363.8347885615549
766,0.45410,0.29824,0.68854,2.86523,-3.632409177820269,0.5611854684512392,-0.9789674952198861,0.0,-7.510994263862337,-7.800430210325048,-6.870458891013386,-3.341061185468454,-0.8166826003824095,11.080635518457578
