,ratio,rndint,degree,mape,r2
110,0.05,711.0,1.0,0.1275920227231835,0.6165131075217907
111,0.05,711.0,2.0,0.062301538031135875,0.911733026219765
112,0.05,711.0,3.0,0.030048021683805732,0.9744646291831789
113,0.05,711.0,4.0,0.02074096693116475,0.9871344155186691
114,0.05,711.0,5.0,0.013025014940101906,0.993904163561213
115,0.05,711.0,6.0,0.011428205911062694,0.9952860605399907
116,0.05,711.0,7.0,0.012412878453744837,0.9935028656921372
117,0.05,711.0,8.0,0.011694409361737964,0.994733119352095
118,0.05,711.0,9.0,0.015971032522869827,0.9870236632510772
119,0.05,711.0,10.0,0.03673787029205523,0.8730923378586235
120,0.05,985.0,1.0,0.12807804418816635,0.6441829279202611
121,0.05,985.0,2.0,0.06379332978610446,0.9191340697237536
122,0.05,985.0,3.0,0.02957500217967827,0.9819941806239466
123,0.05,985.0,4.0,0.02163823243910107,0.9908728692999131
124,0.05,985.0,5.0,0.01544727709905848,0.9949347588477981
125,0.05,985.0,6.0,0.011939029592304863,0.9965833978357396
126,0.05,985.0,7.0,0.01151205416304774,0.9965031079140974
127,0.05,985.0,8.0,0.013809987853239131,0.9950428451880576
128,0.05,985.0,9.0,0.014131882641027632,0.9934389181575426
129,0.05,985.0,10.0,0.02079093188415753,0.9827534459556324
130,0.05,171.0,1.0,0.13711847544647487,0.5975308234241296
131,0.05,171.0,2.0,0.06867766593552967,0.8918673201046943
132,0.05,171.0,3.0,0.03834672298083401,0.963373444396849
133,0.05,171.0,4.0,0.028916771327584318,0.9799222451792223
134,0.05,171.0,5.0,0.01859394120420343,0.9904695808480138
135,0.05,171.0,6.0,0.013786294762524187,0.9932074143743722
136,0.05,171.0,7.0,0.012149832474833054,0.9926787239882157
137,0.05,171.0,8.0,0.015744532870376894,0.9927893598657411
138,0.05,171.0,9.0,0.013108116706306471,0.9907852085077367
139,0.05,171.0,10.0,0.022072455121446757,0.9735040516313618
140,0.05,75.0,1.0,0.15307188392582685,0.540282667607139
141,0.05,75.0,2.0,0.07313744532530204,0.8980472234550971
142,0.05,75.0,3.0,0.032411084591019886,0.977419630713155
143,0.05,75.0,4.0,0.024073135149688677,0.9867365317823679
144,0.05,75.0,5.0,0.014669561217062794,0.9950027715216255
145,0.05,75.0,6.0,0.011290705629983116,0.996149656753103
146,0.05,75.0,7.0,0.01017826474327884,0.9965205763067958
147,0.05,75.0,8.0,0.012924201664540792,0.9936210577005322
148,0.05,75.0,9.0,0.019115822338136926,0.969514517205013
149,0.05,75.0,10.0,0.03492059768733081,0.8047520580209574
150,0.05,16.0,1.0,0.1530751014367728,0.5928663913677945
151,0.05,16.0,2.0,0.06416159820366997,0.9326737660560377
152,0.05,16.0,3.0,0.029860515510087605,0.9822117804755517
153,0.05,16.0,4.0,0.023011582523066915,0.9902272986354509
154,0.05,16.0,5.0,0.016200994207749553,0.9945267499729004
155,0.05,16.0,6.0,0.014163028325150142,0.9953452828416981
156,0.05,16.0,7.0,0.0142672875870157,0.9944849704480948
157,0.05,16.0,8.0,0.010473533439018974,0.9968779737945286
158,0.05,16.0,9.0,0.01505565323103036,0.9933187176191394
159,0.05,16.0,10.0,0.01907967249362595,0.982700348349034
160,0.05,669.0,1.0,0.1393457655592998,0.5832193105587115
161,0.05,669.0,2.0,0.060290680583637526,0.9265178535166201
162,0.05,669.0,3.0,0.03206321841019882,0.9750953709619437
163,0.05,669.0,4.0,0.01902892619625906,0.9920220898555238
164,0.05,669.0,5.0,0.014842045436095451,0.994900685359494
165,0.05,669.0,6.0,0.010135106698081826,0.9974029864463924
166,0.05,669.0,7.0,0.007998000849880154,0.9981417269525705
167,0.05,669.0,8.0,0.010904313513149954,0.995710313691582
168,0.05,669.0,9.0,0.009080324590544966,0.9973615974229092
169,0.05,669.0,10.0,0.01872233872347286,0.9847328032202609
170,0.05,530.0,1.0,0.16479095774755695,0.5354990655102101
171,0.05,530.0,2.0,0.06718131473334535,0.9241678106278557
172,0.05,530.0,3.0,0.0340757713960487,0.9785426454847882
173,0.05,530.0,4.0,0.02734896779094761,0.9853229007758604
174,0.05,530.0,5.0,0.016331050398839912,0.9946692726669217
175,0.05,530.0,6.0,0.013346567313847731,0.9962211378252421
176,0.05,530.0,7.0,0.012473642897080717,0.9961263690595991
177,0.05,530.0,8.0,0.012752834949572413,0.9952105184731402
178,0.05,530.0,9.0,0.015876531478721083,0.9896450093693223
179,0.05,530.0,10.0,0.027157858081934716,0.9604781626775523
180,0.05,999.0,1.0,0.13790711717017207,0.6180705844926984
181,0.05,999.0,2.0,0.07177958336812654,0.9122058904539039
182,0.05,999.0,3.0,0.0365703825678514,0.9757307410864056
183,0.05,999.0,4.0,0.024428117171387133,0.9879932911387415
184,0.05,999.0,5.0,0.017436946910646848,0.99253640215263
185,0.05,999.0,6.0,0.01560977095430584,0.9936898897589398
186,0.05,999.0,7.0,0.01214839653748179,0.9952563540268161
187,0.05,999.0,8.0,0.014128955219959183,0.9937542171775501
188,0.05,999.0,9.0,0.019779875916650945,0.9899707044028768
189,0.05,999.0,10.0,0.027027224560981396,0.9791036343383601
190,0.05,794.0,1.0,0.14488290253313743,0.6597553824829893
191,0.05,794.0,2.0,0.0743399055616986,0.9132507031959145
192,0.05,794.0,3.0,0.033805609241037086,0.9794633657651938
193,0.05,794.0,4.0,0.02367057259654264,0.9889221336041015
194,0.05,794.0,5.0,0.030656122781437714,0.9771297091135156
195,0.05,794.0,6.0,0.013090725385722361,0.9959623846896233
196,0.05,794.0,7.0,0.013164409481958293,0.995530906565372
197,0.05,794.0,8.0,0.013957797010533415,0.995277581351072
198,0.05,794.0,9.0,0.020399999742610055,0.9837924809821279
199,0.05,794.0,10.0,0.02943490879862004,0.9532297245084509
200,0.05,936.0,1.0,0.12856227864167782,0.6460910300196341
201,0.05,936.0,2.0,0.058581772107949376,0.931294094112472
202,0.05,936.0,3.0,0.02830262863028034,0.9815870472822601
203,0.05,936.0,4.0,0.019354426959002396,0.9917615479654219
204,0.05,936.0,5.0,0.014666411481294822,0.994619928021995
205,0.05,936.0,6.0,0.010729310688065766,0.997007449732571
206,0.05,936.0,7.0,0.008610686160602014,0.9979640229000948
207,0.05,936.0,8.0,0.011570497711230294,0.9955297819443092
208,0.05,936.0,9.0,0.010696452947625447,0.9962826987502733
209,0.05,936.0,10.0,0.02494171805664967,0.9632493135346699
210,0.05,111.0,1.0,0.14558193195679167,0.5955260756635582
211,0.05,111.0,2.0,0.06893452319542974,0.9138000803320645
212,0.05,111.0,3.0,0.029537045631946986,0.982486763316683
213,0.05,111.0,4.0,0.02310058276105965,0.9888085115180754
214,0.05,111.0,5.0,0.014495437271723295,0.9953972846666821
215,0.05,111.0,6.0,0.010047574174349693,0.9973348805187396
216,0.05,111.0,7.0,0.00949281472846116,0.9974829142004816
217,0.05,111.0,8.0,0.010231252587076278,0.9972072965765267
218,0.05,111.0,9.0,0.011828367240457747,0.9948095701217607
219,0.05,111.0,10.0,0.01458237509762929,0.992925557177073
220,0.05,816.0,1.0,0.1460782157861279,0.6082476515685705
221,0.05,816.0,2.0,0.06453045675022172,0.9249088661865111
222,0.05,816.0,3.0,0.02948988913840637,0.9831020682227107
223,0.05,816.0,4.0,0.02119499314916434,0.9909876519294615
224,0.05,816.0,5.0,0.013934256881972747,0.9954152498774516
225,0.05,816.0,6.0,0.011814444939260487,0.9963869192597362
226,0.05,816.0,7.0,0.01070584160349695,0.9968883431267294
227,0.05,816.0,8.0,0.012191140013088153,0.9953829232131673
228,0.05,816.0,9.0,0.014698462480601865,0.992567882669198
229,0.05,816.0,10.0,0.025083928448899652,0.9719684353087584
230,0.05,968.0,1.0,0.17354483527483794,0.5223466111802573
231,0.05,968.0,2.0,0.07935229704755559,0.9022857786106583
232,0.05,968.0,3.0,0.03760753785362254,0.9754120794045537
233,0.05,968.0,4.0,0.022730259149775184,0.989826826584627
234,0.05,968.0,5.0,0.01631773247813462,0.9940449403904114
235,0.05,968.0,6.0,0.01295326223116632,0.9956132617488929
236,0.05,968.0,7.0,0.011064100974594267,0.9964083464338943
237,0.05,968.0,8.0,0.010885891732978355,0.9964385075902277
238,0.05,968.0,9.0,0.012256046059671686,0.9957868617710135
239,0.05,968.0,10.0,0.03691297538816496,0.9615063399849201
240,0.05,48.0,1.0,0.12424965110952443,0.6659029703253444
241,0.05,48.0,2.0,0.052577600095069524,0.9431073226954548
242,0.05,48.0,3.0,0.025641136310098706,0.984033103592526
243,0.05,48.0,4.0,0.019144252617950313,0.9901377588771921
244,0.05,48.0,5.0,0.014311037614151204,0.99341898709421
245,0.05,48.0,6.0,0.011411640464756888,0.9954049180034111
246,0.05,48.0,7.0,0.010730039748673904,0.9953461063177553
247,0.05,48.0,8.0,0.010955200472353663,0.9956798320570102
248,0.05,48.0,9.0,0.015324413538062206,0.9834477571471969
249,0.05,48.0,10.0,0.018974102803792116,0.980339096199633
250,0.05,986.0,1.0,0.14286434035765966,0.637588868744206
251,0.05,986.0,2.0,0.06697241417426268,0.9166382495610969
252,0.05,986.0,3.0,0.031140999321859632,0.9806057640706177
253,0.05,986.0,4.0,0.023395743269055073,0.9887177730336999
254,0.05,986.0,5.0,0.015900377722395338,0.9944319395498102
255,0.05,986.0,6.0,0.01345209113905726,0.9957255731610639
256,0.05,986.0,7.0,0.012423498300647335,0.9958394153055818
257,0.05,986.0,8.0,0.013325378354688455,0.995295359832431
258,0.05,986.0,9.0,0.013230483555797565,0.9950991499423268
259,0.05,986.0,10.0,0.01860246042121539,0.990888153363989
260,0.05,829.0,1.0,0.14364217428439421,0.5345388190001874
261,0.05,829.0,2.0,0.06481641920131477,0.9067320343344893
262,0.05,829.0,3.0,0.034382944127594746,0.9753632838693996
263,0.05,829.0,4.0,0.02498753215038505,0.9852996631727908
264,0.05,829.0,5.0,0.01689926199002173,0.9927831949692815
265,0.05,829.0,6.0,0.010977239168049175,0.995521974592243
266,0.05,829.0,7.0,0.01042416698460846,0.995805336061233
267,0.05,829.0,8.0,0.011430344707286391,0.9952071413652112
268,0.05,829.0,9.0,0.01179528829224109,0.9948319391522831
269,0.05,829.0,10.0,0.013952654232264931,0.9904841385684099
270,0.05,996.0,1.0,0.18949566132312645,0.4452487688168706
271,0.05,996.0,2.0,0.06903233359533649,0.9148945686317193
272,0.05,996.0,3.0,0.03820911292511626,0.9709825565525583
273,0.05,996.0,4.0,0.02420397823241185,0.9869654649281321
274,0.05,996.0,5.0,0.015014867614973289,0.9949642822239889
275,0.05,996.0,6.0,0.013248938624620819,0.9963016563848124
276,0.05,996.0,7.0,0.01199573552011109,0.9962925855533007
277,0.05,996.0,8.0,0.014542873816087508,0.995511744344461
278,0.05,996.0,9.0,0.015878294151330137,0.9877748453807
279,0.05,996.0,10.0,0.025104417501188154,0.950198563594356
280,0.05,272.0,1.0,0.12949576783248784,0.5260930431542598
281,0.05,272.0,2.0,0.056254276271166206,0.9007693359516704
282,0.05,272.0,3.0,0.03285983835165681,0.9677407303513657
283,0.05,272.0,4.0,0.022629086771376417,0.9854232818361829
284,0.05,272.0,5.0,0.014443272692788795,0.9926798750386295
285,0.05,272.0,6.0,0.011405291491985492,0.9948253590343399
286,0.05,272.0,7.0,0.011170190916097063,0.9947671899380164
287,0.05,272.0,8.0,0.011360589820049337,0.9936812119347744
288,0.05,272.0,9.0,0.01227606597532352,0.9933676245892725
289,0.05,272.0,10.0,0.022638989885897663,0.9736266383727715
290,0.05,759.0,1.0,0.148046211850661,0.5143553859283763
291,0.05,759.0,2.0,0.07163091279957949,0.8815741130291048
292,0.05,759.0,3.0,0.037148989790310914,0.9662388039794687
293,0.05,759.0,4.0,0.025482288990433304,0.9841010663666012
294,0.05,759.0,5.0,0.014693984216972744,0.9931531845037577
295,0.05,759.0,6.0,0.013143855463798341,0.9937862847338376
296,0.05,759.0,7.0,0.010941089691756164,0.9950935971131126
297,0.05,759.0,8.0,0.010442348046121139,0.9956933345635477
298,0.05,759.0,9.0,0.011669219279771124,0.9933613879290744
299,0.05,759.0,10.0,0.01947488652365049,0.9866490728640618
300,0.05,390.0,1.0,0.16556141338652866,0.5164947907553884
301,0.05,390.0,2.0,0.06746818688120215,0.9240749900109025
302,0.05,390.0,3.0,0.030852922923848943,0.981611943540763
303,0.05,390.0,4.0,0.022952879028882572,0.9890621137065884
304,0.05,390.0,5.0,0.014642711231848654,0.9953540466828038
305,0.05,390.0,6.0,0.011229641823599036,0.9967602311784158
306,0.05,390.0,7.0,0.008870329396453313,0.9971758281896385
307,0.05,390.0,8.0,0.010786051208367791,0.9958160522110456
308,0.05,390.0,9.0,0.013079164244319657,0.994321126247039
309,0.05,390.0,10.0,0.01719456329456707,0.988353510440371
310,0.05,930.0,1.0,0.1474198083775098,0.6107955687850043
311,0.05,930.0,2.0,0.06412375590329335,0.9227663749405501
312,0.05,930.0,3.0,0.027624905797935095,0.9840339160862726
313,0.05,930.0,4.0,0.01879931651686279,0.9923965821803666
314,0.05,930.0,5.0,0.015911965333752998,0.9943388930952239
315,0.05,930.0,6.0,0.011118259803191286,0.9969909007263229
316,0.05,930.0,7.0,0.008640376742746961,0.9977233566100788
317,0.05,930.0,8.0,0.00991388542383029,0.9971529537342775
318,0.05,930.0,9.0,0.012392510712300204,0.9955973706330865
319,0.05,930.0,10.0,0.018311057031996016,0.9816306121946327
320,0.05,633.0,1.0,0.15813566789288377,0.5024926282245509
321,0.05,633.0,2.0,0.0708750038879896,0.8985156359356061
322,0.05,633.0,3.0,0.03126843289569389,0.9772845508372325
323,0.05,633.0,4.0,0.025119577908834942,0.9859517200023226
324,0.05,633.0,5.0,0.01749414213083794,0.9922873205785614
325,0.05,633.0,6.0,0.01354517864368206,0.9947345084868535
326,0.05,633.0,7.0,0.011710721956980412,0.9952803241469156
327,0.05,633.0,8.0,0.012786648307450755,0.9938800494714926
328,0.05,633.0,9.0,0.016257205738718715,0.9886605850017803
329,0.05,633.0,10.0,0.02044659138983986,0.9767442573999522
330,0.05,928.0,1.0,0.1652217109301253,0.558567512744398
331,0.05,928.0,2.0,0.07156338914525578,0.9151596050395322
332,0.05,928.0,3.0,0.0740346319377908,0.8936927949848232
333,0.05,928.0,4.0,0.028171979716271955,0.9867674642608736
334,0.05,928.0,5.0,0.01769056505884582,0.9935719265271608
335,0.05,928.0,6.0,0.014228447971399223,0.9950337097041323
336,0.05,928.0,7.0,0.011812691076463318,0.9963814066500585
337,0.05,928.0,8.0,0.017923731817481994,0.9908813152816222
338,0.05,928.0,9.0,0.018124742489879782,0.9790766865438154
339,0.05,928.0,10.0,0.04257769589198136,0.8121779815319139
340,0.05,854.0,1.0,0.15186808413850764,0.6191370733169601
341,0.05,854.0,2.0,0.06975430283336005,0.9222989134603377
342,0.05,854.0,3.0,0.03888342448084733,0.9743643725392525
343,0.05,854.0,4.0,0.040317179539385614,0.96907880161434
344,0.05,854.0,5.0,0.01708144208578482,0.9946162154302696
345,0.05,854.0,6.0,0.012341972217810308,0.9967592996788045
346,0.05,854.0,7.0,0.010294210353485288,0.9970659815368124
347,0.05,854.0,8.0,0.011945826754607803,0.9960572241743147
348,0.05,854.0,9.0,0.01524974167980987,0.98345201012055
349,0.05,854.0,10.0,0.024277030915935752,0.9528756361405649
350,0.05,554.0,1.0,0.16291699932134907,0.4918290775444709
351,0.05,554.0,2.0,0.07396604516787673,0.9093069504126263
352,0.05,554.0,3.0,0.03177218524364446,0.9816009033227081
353,0.05,554.0,4.0,0.02137694073995703,0.9903759692447204
354,0.05,554.0,5.0,0.014125704374664044,0.9960262022405392
355,0.05,554.0,6.0,0.011811518169053122,0.9970311663587429
356,0.05,554.0,7.0,0.010735331481340517,0.9973864792014988
357,0.05,554.0,8.0,0.013829918310009856,0.9951521868785536
358,0.05,554.0,9.0,0.016553704754850452,0.985626534377642
359,0.05,554.0,10.0,0.01727859420049627,0.9836048070199532
360,0.05,562.0,1.0,0.13501572954630947,0.5787801717828238
361,0.05,562.0,2.0,0.06268790944750063,0.9135817330558753
362,0.05,562.0,3.0,0.04070797870624251,0.9635933020456117
363,0.05,562.0,4.0,0.026301111494070627,0.9835681709275368
364,0.05,562.0,5.0,0.02179224623032948,0.9871876221801542
365,0.05,562.0,6.0,0.027157863638870853,0.9821393960689958
366,0.05,562.0,7.0,0.014055919437319743,0.9931551859870066
367,0.05,562.0,8.0,0.013721517273207766,0.9935883851360252
368,0.05,562.0,9.0,0.01469200720481005,0.9920659717665152
369,0.05,562.0,10.0,0.01956729362189224,0.9844672149640717
370,0.05,78.0,1.0,0.12747566306492528,0.6937306359900994
371,0.05,78.0,2.0,0.06866042335988558,0.910649946392736
372,0.05,78.0,3.0,0.033776264145717064,0.9762422530772061
373,0.05,78.0,4.0,0.024115118760391383,0.9873781493146525
374,0.05,78.0,5.0,0.01703445949200276,0.9925405177976575
375,0.05,78.0,6.0,0.013914124785006197,0.9947048083823474
376,0.05,78.0,7.0,0.013573582171784568,0.9941784780984537
377,0.05,78.0,8.0,0.015587784637929635,0.9942531975887626
378,0.05,78.0,9.0,0.014438787383990471,0.9925257187614008
379,0.05,78.0,10.0,0.022540061423609658,0.9815588224033147
380,0.05,222.0,1.0,0.13813249889440052,0.5695317939815888
381,0.05,222.0,2.0,0.06423656108743775,0.9041302202455075
382,0.05,222.0,3.0,0.029693151527345578,0.9779076252104619
383,0.05,222.0,4.0,0.022413787748984223,0.9869830168727325
384,0.05,222.0,5.0,0.014911603362945206,0.9943617315472196
385,0.05,222.0,6.0,0.01130155254871364,0.9964797424841167
386,0.05,222.0,7.0,0.010128875656850552,0.9967713604775952
387,0.05,222.0,8.0,0.00930491659643889,0.9969571965923424
388,0.05,222.0,9.0,0.010254734766323352,0.9956967901945475
389,0.05,222.0,10.0,0.01391989242768415,0.9900930940291002
390,0.05,294.0,1.0,0.13982766943298974,0.6116976033725932
391,0.05,294.0,2.0,0.06733432524395362,0.9113232765370344
392,0.05,294.0,3.0,0.03159869479066953,0.9768598307447519
393,0.05,294.0,4.0,0.0259321193695242,0.9865856000406154
394,0.05,294.0,5.0,0.018605033052926993,0.9917019309226941
395,0.05,294.0,6.0,0.014458881362991357,0.9942778722913143
396,0.05,294.0,7.0,0.013595940128273778,0.9945737266597733
397,0.05,294.0,8.0,0.01188064686093257,0.9951456419598323
398,0.05,294.0,9.0,0.017609084281769674,0.9828074446069471
399,0.05,294.0,10.0,0.044440619764056985,0.7102424088655357
400,0.05,725.0,1.0,0.15245132855339402,0.5843061176956106
401,0.05,725.0,2.0,0.06594473704543946,0.9193919012779447
402,0.05,725.0,3.0,0.028695521651681228,0.9847013604225674
403,0.05,725.0,4.0,0.021022134871613536,0.9910869639773559
404,0.05,725.0,5.0,0.016442501758680447,0.9942520627070566
405,0.05,725.0,6.0,0.011320368989239958,0.9966891558359464
406,0.05,725.0,7.0,0.01089355561015555,0.9965144152659532
407,0.05,725.0,8.0,0.012055530077362677,0.9960901717101989
408,0.05,725.0,9.0,0.014511474343283835,0.9942895923385743
409,0.05,725.0,10.0,0.0268701620452725,0.9594139417127234
410,0.05,582.0,1.0,0.15287062543342006,0.5950021530783628
411,0.05,582.0,2.0,0.06542363071997942,0.9256350055076656
412,0.05,582.0,3.0,0.02996597103575724,0.9801077754120728
413,0.05,582.0,4.0,0.02067591340614499,0.9919636359040797
414,0.05,582.0,5.0,0.013920805586052154,0.9958801853168161
415,0.05,582.0,6.0,0.010903581778541603,0.9974157178514135
416,0.05,582.0,7.0,0.009254919359205556,0.9980047760738167
417,0.05,582.0,8.0,0.013188069904654117,0.9964852692908569
418,0.05,582.0,9.0,0.017780017835884503,0.9929023665235988
419,0.05,582.0,10.0,0.014792859864086395,0.9931864260493267
420,0.05,731.0,1.0,0.1342012924403148,0.5896366770892723
421,0.05,731.0,2.0,0.05958436854206969,0.913954494386745
422,0.05,731.0,3.0,0.03406903093568438,0.969677180228411
423,0.05,731.0,4.0,0.021872326366261033,0.9867651991231052
424,0.05,731.0,5.0,0.014123270605817868,0.9926528991485033
425,0.05,731.0,6.0,0.012877121681177066,0.9941226772508002
426,0.05,731.0,7.0,0.011992319083859374,0.9939931846694928
427,0.05,731.0,8.0,0.011243173494437745,0.9944910084144828
428,0.05,731.0,9.0,0.020688307158196282,0.9836533039833829
429,0.05,731.0,10.0,0.02944203085467637,0.9529590344625923
430,0.05,249.0,1.0,0.1322683283440897,0.6558248777295859
431,0.05,249.0,2.0,0.0684318610339284,0.9118148649730426
432,0.05,249.0,3.0,0.033070350842886564,0.9792329169455967
433,0.05,249.0,4.0,0.018823401224533597,0.9928324431033988
434,0.05,249.0,5.0,0.01404649216397231,0.9959208698267334
435,0.05,249.0,6.0,0.010352827914534438,0.9976308388238018
436,0.05,249.0,7.0,0.009531379087970391,0.9976223449874189
437,0.05,249.0,8.0,0.010859085166994483,0.9940084238445911
438,0.05,249.0,9.0,0.017529777618649378,0.9594794744010405
439,0.05,249.0,10.0,0.017009160593250788,0.9860897640336477
440,0.05,791.0,1.0,0.15865859679792538,0.45049158637062836
441,0.05,791.0,2.0,0.06612660328622731,0.9057913868123544
442,0.05,791.0,3.0,0.027649526214461553,0.9829231220559326
443,0.05,791.0,4.0,0.022757826351883153,0.9884183513709911
444,0.05,791.0,5.0,0.01577399119534159,0.9931981816236686
445,0.05,791.0,6.0,0.011911991037813898,0.9958270947969236
446,0.05,791.0,7.0,0.01126122364844943,0.9959154697018741
447,0.05,791.0,8.0,0.012602776312056798,0.9949479476372263
448,0.05,791.0,9.0,0.012243820314777186,0.9947793122211448
449,0.05,791.0,10.0,0.01601209753926019,0.989324032599511
450,0.05,35.0,1.0,0.17315090218851945,0.5404995221703861
451,0.05,35.0,2.0,0.07541107298027197,0.9051787491847145
452,0.05,35.0,3.0,0.03510258591879238,0.9668482359355011
453,0.05,35.0,4.0,0.027871493471187118,0.9782842014930275
454,0.05,35.0,5.0,0.01840142726691768,0.9901931942552646
455,0.05,35.0,6.0,0.013637572595979721,0.9949141878719997
456,0.05,35.0,7.0,0.010453380854552234,0.9968640722673817
457,0.05,35.0,8.0,0.011632116348577798,0.9970799607711088
458,0.05,35.0,9.0,0.014543669952605427,0.9941137354173477
459,0.05,35.0,10.0,0.02072204355433547,0.9852353815233345
460,0.05,180.0,1.0,0.14272336940276634,0.5909201172099519
461,0.05,180.0,2.0,0.06304560866272775,0.9166490553564769
462,0.05,180.0,3.0,0.037136154723514364,0.9703999654877467
463,0.05,180.0,4.0,0.029988103961860538,0.9783718656925254
464,0.05,180.0,5.0,0.01665515748950263,0.9940856896016941
465,0.05,180.0,6.0,0.010880009421285352,0.9969945356084974
466,0.05,180.0,7.0,0.01839468130498239,0.9905856933088703
467,0.05,180.0,8.0,0.011958698256458457,0.9960173772181812
468,0.05,180.0,9.0,0.01293224601581663,0.9949431825213179
469,0.05,180.0,10.0,0.016009793425828804,0.9913622549537989
470,0.05,510.0,1.0,0.1247431961915767,0.6335963662822867
471,0.05,510.0,2.0,0.06396922581018413,0.8979816425965449
472,0.05,510.0,3.0,0.03294917245923832,0.9748065847103493
473,0.05,510.0,4.0,0.02274058903592806,0.9869198383413842
474,0.05,510.0,5.0,0.016752997957837842,0.9930986497686746
475,0.05,510.0,6.0,0.011855966362415937,0.9959526076816155
476,0.05,510.0,7.0,0.01000478396196954,0.9966281291956559
477,0.05,510.0,8.0,0.01048864501416489,0.9962086638979517
478,0.05,510.0,9.0,0.011638286992624793,0.9946469351933277
479,0.05,510.0,10.0,0.014392897119600479,0.9904376881536214
480,0.05,593.0,1.0,0.1662055662164143,0.6283626570854324
481,0.05,593.0,2.0,0.07552558840426733,0.9254976812904433
482,0.05,593.0,3.0,0.03689863667450552,0.9814644549155903
483,0.05,593.0,4.0,0.02834837455702159,0.9876107470510052
484,0.05,593.0,5.0,0.01667306176494687,0.9958188599504573
485,0.05,593.0,6.0,0.013301328294860078,0.9973270111753151
486,0.05,593.0,7.0,0.01288187966824428,0.9963872814820108
487,0.05,593.0,8.0,0.012004477410625075,0.9965016042127159
488,0.05,593.0,9.0,0.016132951521458286,0.9912584187230513
489,0.05,593.0,10.0,0.034057553235278,0.9366824656786552
490,0.05,634.0,1.0,0.14928580472567943,0.5566240428787647
491,0.05,634.0,2.0,0.06324654494288025,0.9199222513319011
492,0.05,634.0,3.0,0.03086087685483036,0.9795618232196658
493,0.05,634.0,4.0,0.023922724786771002,0.9864252051961384
494,0.05,634.0,5.0,0.017781067851919265,0.9915807271648484
495,0.05,634.0,6.0,0.013930764105641397,0.9934824181431783
496,0.05,634.0,7.0,0.012251240683034023,0.9949413076783663
497,0.05,634.0,8.0,0.013204384209243036,0.9934019319010478
498,0.05,634.0,9.0,0.015062367776441026,0.9907329473498737
499,0.05,634.0,10.0,0.02198393784222534,0.9768729928878874
500,0.1,678.0,1.0,0.1381092598020742,0.579406398115534
501,0.1,678.0,2.0,0.06529297388948233,0.9125931313132555
502,0.1,678.0,3.0,0.03528771967506323,0.9729762436767639
503,0.1,678.0,4.0,0.02132756221838793,0.9899447925275059
504,0.1,678.0,5.0,0.014883640318809043,0.9945219399543617
505,0.1,678.0,6.0,0.013165727276905194,0.9953422834352771
506,0.1,678.0,7.0,0.013978653127550917,0.9942585699175914
507,0.1,678.0,8.0,0.014999981107658262,0.9914009131541011
508,0.1,678.0,9.0,0.031455607386170134,0.9064223187955324
509,0.1,678.0,10.0,0.04918656698331187,0.591221857907724
510,0.1,147.0,1.0,0.13479917068287922,0.6357515146051362
511,0.1,147.0,2.0,0.06348528602379581,0.9197800145382848
512,0.1,147.0,3.0,0.03300646910684115,0.9767814305240861
513,0.1,147.0,4.0,0.022708192742699425,0.9898609024130629
514,0.1,147.0,5.0,0.014174954659941242,0.9955612686973906
515,0.1,147.0,6.0,0.012204678785274689,0.9963960693502086
516,0.1,147.0,7.0,0.011122833253316118,0.9964657891842454
517,0.1,147.0,8.0,0.012216894617840939,0.9954983849032599
518,0.1,147.0,9.0,0.018515825614881708,0.9911621229023782
519,0.1,147.0,10.0,0.031079029559629122,0.8713986492028953
520,0.1,561.0,1.0,0.1588980630550545,0.5633439246325107
521,0.1,561.0,2.0,0.07171374201788952,0.9042882305431107
522,0.1,561.0,3.0,0.03825874374863215,0.9651940856834418
523,0.1,561.0,4.0,0.024682083801205058,0.9833297109859548
524,0.1,561.0,5.0,0.0170129305128286,0.9911241282648793
525,0.1,561.0,6.0,0.013927597044337672,0.9943432274442987
526,0.1,561.0,7.0,0.013181219489957766,0.9949664687011961
527,0.1,561.0,8.0,0.013172840995924215,0.995448332288111
528,0.1,561.0,9.0,0.01751687381783557,0.9829819870323615
529,0.1,561.0,10.0,0.03388402865947445,0.8507019304742419
530,0.1,237.0,1.0,0.15745055217331105,0.5394672776540879
531,0.1,237.0,2.0,0.07094746589820214,0.9080536892364177
532,0.1,237.0,3.0,0.039867877590946295,0.9688248625232795
533,0.1,237.0,4.0,0.031115071664123636,0.98047276922935
534,0.1,237.0,5.0,0.01648078284928436,0.9939004408943484
535,0.1,237.0,6.0,0.013220237453052761,0.9957139393812011
536,0.1,237.0,7.0,0.011895616277538943,0.996019561958624
537,0.1,237.0,8.0,0.018140649824261158,0.98899700782738
538,0.1,237.0,9.0,0.021574374644332667,0.9488181284916061
539,0.1,237.0,10.0,0.04617787750021925,0.7888079316627042
540,0.1,588.0,1.0,0.1553573191041501,0.5761063638006192
541,0.1,588.0,2.0,0.06563577845324461,0.9257900722523374
542,0.1,588.0,3.0,0.035424902687084446,0.9762477605021889
543,0.1,588.0,4.0,0.02468513000974357,0.9874674856461423
544,0.1,588.0,5.0,0.016848707035840887,0.9932817380397956
545,0.1,588.0,6.0,0.013361512322783311,0.9947963142760159
546,0.1,588.0,7.0,0.012834993341007463,0.995312587243741
547,0.1,588.0,8.0,0.013642502070641344,0.9945689027405681
